# Units: time in UTC, local_time in Asia/Kolkata, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
,,,,,
global_time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
12/11/2019 8:00,12/11/2019 13:30,0.32,0.155,0.232,24.621
12/11/2019 9:00,12/11/2019 14:30,0.171,0.054,0.157,24.273
12/11/2019 10:00,12/11/2019 15:30,0.054,0.013,0.064,23.634
12/11/2019 11:00,12/11/2019 16:30,0,0.001,0.005,22.69
12/11/2019 12:00,12/11/2019 17:30,0,0,0,21.87
12/11/2019 13:00,12/11/2019 18:30,0,0,0,20.689
12/11/2019 14:00,12/11/2019 19:30,0,0,0,19.89
12/11/2019 15:00,12/11/2019 20:30,0,0,0,19.358
12/11/2019 16:00,12/11/2019 21:30,0,0,0,18.906
12/11/2019 17:00,12/11/2019 22:30,0,0,0,18.402
12/11/2019 18:00,12/11/2019 23:30,0,0,0,18.111
12/11/2019 19:00,12/12/2019 0:30,0,0,0,18.002
12/11/2019 20:00,12/12/2019 1:30,0,0,0,17.859
12/11/2019 21:00,12/12/2019 2:30,0,0,0,17.348
12/11/2019 22:00,12/12/2019 3:30,0,0,0,16.731
12/11/2019 23:00,12/12/2019 4:30,0,0,0,16.353
12/12/2019 0:00,12/12/2019 5:30,0,0,0,16.228
12/12/2019 1:00,12/12/2019 6:30,0.04,0.013,0.046,16.813
12/12/2019 2:00,12/12/2019 7:30,0.159,0.054,0.138,18.296
12/12/2019 3:00,12/12/2019 8:30,0.241,0.08,0.206,20.4
12/12/2019 4:00,12/12/2019 9:30,0.353,0.155,0.267,22.154
12/12/2019 5:00,12/12/2019 10:30,0.417,0.209,0.295,23.272
12/12/2019 6:00,12/12/2019 11:30,0.421,0.21,0.301,23.91
12/12/2019 7:00,12/12/2019 12:30,0.352,0.144,0.281,24.145
12/12/2019 8:00,12/12/2019 13:30,0.257,0.082,0.228,24.075
12/12/2019 9:00,12/12/2019 14:30,0.165,0.045,0.159,23.819
12/12/2019 10:00,12/12/2019 15:30,0.045,0.009,0.058,22.991
12/12/2019 11:00,12/12/2019 16:30,0,0.001,0.005,21.617
12/12/2019 12:00,12/12/2019 17:30,0,0,0,20.551
12/12/2019 13:00,12/12/2019 18:30,0,0,0,19.572
12/12/2019 14:00,12/12/2019 19:30,0,0,0,18.742
12/12/2019 15:00,12/12/2019 20:30,0,0,0,18.067
12/12/2019 16:00,12/12/2019 21:30,0,0,0,17.42
12/12/2019 17:00,12/12/2019 22:30,0,0,0,16.858
12/12/2019 18:00,12/12/2019 23:30,0,0,0,16.323
12/12/2019 19:00,12/13/2019 0:30,0,0,0,15.869
12/12/2019 20:00,12/13/2019 1:30,0,0,0,15.601
12/12/2019 21:00,12/13/2019 2:30,0,0,0,15.342
12/12/2019 22:00,12/13/2019 3:30,0,0,0,15.042
12/12/2019 23:00,12/13/2019 4:30,0,0,0,14.819
12/13/2019 0:00,12/13/2019 5:30,0,0,0,14.624
12/13/2019 1:00,12/13/2019 6:30,0.042,0.016,0.046,15.54
12/13/2019 2:00,12/13/2019 7:30,0.171,0.07,0.135,17.152
12/13/2019 3:00,12/13/2019 8:30,0.362,0.23,0.199,19.97
12/13/2019 4:00,12/13/2019 9:30,0.503,0.396,0.217,22.392
12/13/2019 5:00,12/13/2019 10:30,0.603,0.54,0.214,23.484
12/13/2019 6:00,12/13/2019 11:30,0.545,0.428,0.247,23.96
12/13/2019 7:00,12/13/2019 12:30,0.451,0.292,0.259,24.102
12/13/2019 8:00,12/13/2019 13:30,0.296,0.129,0.227,23.9
12/13/2019 9:00,12/13/2019 14:30,0.191,0.071,0.162,23.551
12/13/2019 10:00,12/13/2019 15:30,0.077,0.027,0.077,22.856
12/13/2019 11:00,12/13/2019 16:30,0.001,0.001,0.006,21.833
12/13/2019 12:00,12/13/2019 17:30,0,0,0,21.387
12/13/2019 13:00,12/13/2019 18:30,0,0,0,20.639
12/13/2019 14:00,12/13/2019 19:30,0,0,0,19.716
12/13/2019 15:00,12/13/2019 20:30,0,0,0,18.86
12/13/2019 16:00,12/13/2019 21:30,0,0,0,18.182
12/13/2019 17:00,12/13/2019 22:30,0,0,0,17.662
12/13/2019 18:00,12/13/2019 23:30,0,0,0,17.244
12/13/2019 19:00,12/14/2019 0:30,0,0,0,16.803
12/13/2019 20:00,12/14/2019 1:30,0,0,0,16.491
12/13/2019 21:00,12/14/2019 2:30,0,0,0,16.224
12/13/2019 22:00,12/14/2019 3:30,0,0,0,15.984
12/13/2019 23:00,12/14/2019 4:30,0,0,0,16.022
12/14/2019 0:00,12/14/2019 5:30,0,0,0,16.119
12/14/2019 1:00,12/14/2019 6:30,0.063,0.034,0.051,16.649
12/14/2019 2:00,12/14/2019 7:30,0.266,0.184,0.128,17.773
12/14/2019 3:00,12/14/2019 8:30,0.411,0.315,0.174,20.539
12/14/2019 4:00,12/14/2019 9:30,0.538,0.47,0.192,23.162
12/14/2019 5:00,12/14/2019 10:30,0.606,0.563,0.199,24.382
12/14/2019 6:00,12/14/2019 11:30,0.601,0.553,0.207,25.129
12/14/2019 7:00,12/14/2019 12:30,0.555,0.492,0.204,25.521
12/14/2019 8:00,12/14/2019 13:30,0.427,0.325,0.198,25.509
12/14/2019 9:00,12/14/2019 14:30,0.267,0.163,0.162,25.091
12/14/2019 10:00,12/14/2019 15:30,0.076,0.028,0.074,24.102
12/14/2019 11:00,12/14/2019 16:30,0,0.001,0.006,22.677
12/14/2019 12:00,12/14/2019 17:30,0,0,0,21.838
12/14/2019 13:00,12/14/2019 18:30,0,0,0,20.96
12/14/2019 14:00,12/14/2019 19:30,0,0,0,20.137
12/14/2019 15:00,12/14/2019 20:30,0,0,0,19.512
12/14/2019 16:00,12/14/2019 21:30,0,0,0,18.898
12/14/2019 17:00,12/14/2019 22:30,0,0,0,18.326
12/14/2019 18:00,12/14/2019 23:30,0,0,0,17.783
12/14/2019 19:00,12/15/2019 0:30,0,0,0,17.289
12/14/2019 20:00,12/15/2019 1:30,0,0,0,16.856
12/14/2019 21:00,12/15/2019 2:30,0,0,0,16.456
12/14/2019 22:00,12/15/2019 3:30,0,0,0,16.095
12/14/2019 23:00,12/15/2019 4:30,0,0,0,15.845
12/15/2019 0:00,12/15/2019 5:30,0,0,0,15.788
12/15/2019 1:00,12/15/2019 6:30,0.037,0.012,0.044,16.757
12/15/2019 2:00,12/15/2019 7:30,0.154,0.053,0.134,18.101
12/15/2019 3:00,12/15/2019 8:30,0.281,0.124,0.21,20.237
12/15/2019 4:00,12/15/2019 9:30,0.399,0.221,0.257,21.978
12/15/2019 5:00,12/15/2019 10:30,0.468,0.293,0.276,23.157
12/15/2019 6:00,12/15/2019 11:30,0.505,0.349,0.271,23.965
12/15/2019 7:00,12/15/2019 12:30,0.474,0.325,0.256,24.337
12/15/2019 8:00,12/15/2019 13:30,0.35,0.191,0.232,24.245
12/15/2019 9:00,12/15/2019 14:30,0.175,0.056,0.159,23.626
12/15/2019 10:00,12/15/2019 15:30,0.05,0.011,0.061,22.44
12/15/2019 11:00,12/15/2019 16:30,0,0.001,0.005,20.581
12/15/2019 12:00,12/15/2019 17:30,0,0,0,19.615
12/15/2019 13:00,12/15/2019 18:30,0,0,0,19.13
12/15/2019 14:00,12/15/2019 19:30,0,0,0,18.771
12/15/2019 15:00,12/15/2019 20:30,0,0,0,18.353
12/15/2019 16:00,12/15/2019 21:30,0,0,0,17.992
12/15/2019 17:00,12/15/2019 22:30,0,0,0,17.696
12/15/2019 18:00,12/15/2019 23:30,0,0,0,17.392
12/15/2019 19:00,12/16/2019 0:30,0,0,0,17.118
12/15/2019 20:00,12/16/2019 1:30,0,0,0,16.825
12/15/2019 21:00,12/16/2019 2:30,0,0,0,16.626
12/15/2019 22:00,12/16/2019 3:30,0,0,0,16.49
12/15/2019 23:00,12/16/2019 4:30,0,0,0,16.325
12/16/2019 0:00,12/16/2019 5:30,0,0,0,16.193
12/16/2019 1:00,12/16/2019 6:30,0.021,0.004,0.033,16.48
12/16/2019 2:00,12/16/2019 7:30,0.101,0.017,0.11,17.277
12/16/2019 3:00,12/16/2019 8:30,0.195,0.041,0.192,18.868
12/16/2019 4:00,12/16/2019 9:30,0.272,0.068,0.255,20.512
12/16/2019 5:00,12/16/2019 10:30,0.305,0.078,0.284,21.377
12/16/2019 6:00,12/16/2019 11:30,0.324,0.09,0.296,21.899
12/16/2019 7:00,12/16/2019 12:30,0.299,0.083,0.274,22.033
12/16/2019 8:00,12/16/2019 13:30,0.236,0.059,0.224,21.936
12/16/2019 9:00,12/16/2019 14:30,0.142,0.029,0.147,21.54
12/16/2019 10:00,12/16/2019 15:30,0.054,0.011,0.065,20.725
12/16/2019 11:00,12/16/2019 16:30,0,0.001,0.006,18.954
12/16/2019 12:00,12/16/2019 17:30,0,0,0,17.922
12/16/2019 13:00,12/16/2019 18:30,0,0,0,17.259
12/16/2019 14:00,12/16/2019 19:30,0,0,0,16.834
12/16/2019 15:00,12/16/2019 20:30,0,0,0,16.565
12/16/2019 16:00,12/16/2019 21:30,0,0,0,16.304
12/16/2019 17:00,12/16/2019 22:30,0,0,0,16.091
12/16/2019 18:00,12/16/2019 23:30,0,0,0,15.841
12/16/2019 19:00,12/17/2019 0:30,0,0,0,15.58
12/16/2019 20:00,12/17/2019 1:30,0,0,0,15.369
12/16/2019 21:00,12/17/2019 2:30,0,0,0,15.243
12/16/2019 22:00,12/17/2019 3:30,0,0,0,15.35
12/16/2019 23:00,12/17/2019 4:30,0,0,0,15.275
12/17/2019 0:00,12/17/2019 5:30,0,0,0,14.954
12/17/2019 1:00,12/17/2019 6:30,0.027,0.007,0.037,15.343
12/17/2019 2:00,12/17/2019 7:30,0.109,0.023,0.112,16.33
12/17/2019 3:00,12/17/2019 8:30,0.239,0.08,0.201,18.123
12/17/2019 4:00,12/17/2019 9:30,0.452,0.296,0.243,20.058
12/17/2019 5:00,12/17/2019 10:30,0.634,0.583,0.21,21.847
12/17/2019 6:00,12/17/2019 11:30,0.5,0.34,0.27,22.584
12/17/2019 7:00,12/17/2019 12:30,0.373,0.175,0.273,22.653
12/17/2019 8:00,12/17/2019 13:30,0.288,0.116,0.23,22.509
12/17/2019 9:00,12/17/2019 14:30,0.207,0.084,0.166,22.231
12/17/2019 10:00,12/17/2019 15:30,0.092,0.038,0.082,21.162
12/17/2019 11:00,12/17/2019 16:30,0.002,0.002,0.007,18.552
12/17/2019 12:00,12/17/2019 17:30,0,0,0,17.345
12/17/2019 13:00,12/17/2019 18:30,0,0,0,16.507
12/17/2019 14:00,12/17/2019 19:30,0,0,0,15.686
12/17/2019 15:00,12/17/2019 20:30,0,0,0,14.797
12/17/2019 16:00,12/17/2019 21:30,0,0,0,13.879
12/17/2019 17:00,12/17/2019 22:30,0,0,0,13.096
12/17/2019 18:00,12/17/2019 23:30,0,0,0,12.469
12/17/2019 19:00,12/18/2019 0:30,0,0,0,11.955
12/17/2019 20:00,12/18/2019 1:30,0,0,0,11.42
12/17/2019 21:00,12/18/2019 2:30,0,0,0,10.892
12/17/2019 22:00,12/18/2019 3:30,0,0,0,10.446
12/17/2019 23:00,12/18/2019 4:30,0,0,0,9.972
12/18/2019 0:00,12/18/2019 5:30,0,0,0,9.508
12/18/2019 1:00,12/18/2019 6:30,0.078,0.049,0.05,10.068
12/18/2019 2:00,12/18/2019 7:30,0.31,0.242,0.111,12.08
12/18/2019 3:00,12/18/2019 8:30,0.522,0.489,0.125,14.936
12/18/2019 4:00,12/18/2019 9:30,0.662,0.683,0.126,16.94
12/18/2019 5:00,12/18/2019 10:30,0.731,0.792,0.127,18.61
12/18/2019 6:00,12/18/2019 11:30,0.737,0.807,0.128,19.896
12/18/2019 7:00,12/18/2019 12:30,0.689,0.741,0.126,20.636
12/18/2019 8:00,12/18/2019 13:30,0.589,0.604,0.119,20.698
12/18/2019 9:00,12/18/2019 14:30,0.423,0.395,0.108,20.118
12/18/2019 10:00,12/18/2019 15:30,0.192,0.153,0.076,18.36
12/18/2019 11:00,12/18/2019 16:30,0.005,0.006,0.008,14.972
12/18/2019 12:00,12/18/2019 17:30,0,0,0,13.551
12/18/2019 13:00,12/18/2019 18:30,0,0,0,12.673
12/18/2019 14:00,12/18/2019 19:30,0,0,0,11.902
12/18/2019 15:00,12/18/2019 20:30,0,0,0,11.344
12/18/2019 16:00,12/18/2019 21:30,0,0,0,10.839
12/18/2019 17:00,12/18/2019 22:30,0,0,0,10.232
12/18/2019 18:00,12/18/2019 23:30,0,0,0,9.605
12/18/2019 19:00,12/19/2019 0:30,0,0,0,9.02
12/18/2019 20:00,12/19/2019 1:30,0,0,0,8.379
12/18/2019 21:00,12/19/2019 2:30,0,0,0,7.824
12/18/2019 22:00,12/19/2019 3:30,0,0,0,7.389
12/18/2019 23:00,12/19/2019 4:30,0,0,0,7.132
12/19/2019 0:00,12/19/2019 5:30,0,0,0,7.166
12/19/2019 1:00,12/19/2019 6:30,0.075,0.046,0.049,8.316
12/19/2019 2:00,12/19/2019 7:30,0.331,0.267,0.107,10.5
12/19/2019 3:00,12/19/2019 8:30,0.531,0.497,0.122,13.424
12/19/2019 4:00,12/19/2019 9:30,0.664,0.678,0.127,15.415
12/19/2019 5:00,12/19/2019 10:30,0.733,0.784,0.129,16.937
12/19/2019 6:00,12/19/2019 11:30,0.726,0.772,0.136,18.034
12/19/2019 7:00,12/19/2019 12:30,0.68,0.711,0.133,18.761
12/19/2019 8:00,12/19/2019 13:30,0.575,0.571,0.126,18.982
12/19/2019 9:00,12/19/2019 14:30,0.434,0.407,0.106,18.632
12/19/2019 10:00,12/19/2019 15:30,0.199,0.161,0.075,17.086
12/19/2019 11:00,12/19/2019 16:30,0.005,0.007,0.008,13.665
12/19/2019 12:00,12/19/2019 17:30,0,0,0,12.335
12/19/2019 13:00,12/19/2019 18:30,0,0,0,11.535
12/19/2019 14:00,12/19/2019 19:30,0,0,0,10.854
12/19/2019 15:00,12/19/2019 20:30,0,0,0,10.199
12/19/2019 16:00,12/19/2019 21:30,0,0,0,9.617
12/19/2019 17:00,12/19/2019 22:30,0,0,0,9.046
12/19/2019 18:00,12/19/2019 23:30,0,0,0,8.495
12/19/2019 19:00,12/20/2019 0:30,0,0,0,8.022
12/19/2019 20:00,12/20/2019 1:30,0,0,0,7.651
12/19/2019 21:00,12/20/2019 2:30,0,0,0,7.332
12/19/2019 22:00,12/20/2019 3:30,0,0,0,7.025
12/19/2019 23:00,12/20/2019 4:30,0,0,0,6.777
12/20/2019 0:00,12/20/2019 5:30,0,0,0,6.563
12/20/2019 1:00,12/20/2019 6:30,0.081,0.051,0.05,7.843
12/20/2019 2:00,12/20/2019 7:30,0.317,0.245,0.111,10.036
12/20/2019 3:00,12/20/2019 8:30,0.524,0.483,0.128,13.505
12/20/2019 4:00,12/20/2019 9:30,0.654,0.661,0.133,16.131
12/20/2019 5:00,12/20/2019 10:30,0.72,0.76,0.137,17.668
12/20/2019 6:00,12/20/2019 11:30,0.726,0.775,0.138,18.806
12/20/2019 7:00,12/20/2019 12:30,0.677,0.708,0.136,19.537
12/20/2019 8:00,12/20/2019 13:30,0.567,0.557,0.133,19.776
12/20/2019 9:00,12/20/2019 14:30,0.354,0.284,0.133,19.364
12/20/2019 10:00,12/20/2019 15:30,0.136,0.085,0.081,17.93
12/20/2019 11:00,12/20/2019 16:30,0.003,0.004,0.007,16.014
12/20/2019 12:00,12/20/2019 17:30,0,0,0,15.411
12/20/2019 13:00,12/20/2019 18:30,0,0,0,14.673
12/20/2019 14:00,12/20/2019 19:30,0,0,0,13.658
12/20/2019 15:00,12/20/2019 20:30,0,0,0,12.608
12/20/2019 16:00,12/20/2019 21:30,0,0,0,11.705
12/20/2019 17:00,12/20/2019 22:30,0,0,0,11.055
12/20/2019 18:00,12/20/2019 23:30,0,0,0,10.587
12/20/2019 19:00,12/21/2019 0:30,0,0,0,10.143
12/20/2019 20:00,12/21/2019 1:30,0,0,0,9.723
12/20/2019 21:00,12/21/2019 2:30,0,0,0,9.285
12/20/2019 22:00,12/21/2019 3:30,0,0,0,8.852
12/20/2019 23:00,12/21/2019 4:30,0,0,0,8.471
12/21/2019 0:00,12/21/2019 5:30,0,0,0,8.197
12/21/2019 1:00,12/21/2019 6:30,0.053,0.024,0.048,9.188
12/21/2019 2:00,12/21/2019 7:30,0.209,0.103,0.137,10.986
12/21/2019 3:00,12/21/2019 8:30,0.352,0.203,0.201,13.422
12/21/2019 4:00,12/21/2019 9:30,0.413,0.231,0.251,16.488
12/21/2019 5:00,12/21/2019 10:30,0.383,0.169,0.28,17.561
12/21/2019 6:00,12/21/2019 11:30,0.442,0.242,0.281,18.455
12/21/2019 7:00,12/21/2019 12:30,0.555,0.448,0.223,19.434
12/21/2019 8:00,12/21/2019 13:30,0.431,0.306,0.206,19.723
12/21/2019 9:00,12/21/2019 14:30,0.243,0.123,0.164,19.272
12/21/2019 10:00,12/21/2019 15:30,0.096,0.041,0.081,17.768
12/21/2019 11:00,12/21/2019 16:30,0.002,0.003,0.007,15.743
12/21/2019 12:00,12/21/2019 17:30,0,0,0,15.01
12/21/2019 13:00,12/21/2019 18:30,0,0,0,14.346
12/21/2019 14:00,12/21/2019 19:30,0,0,0,13.648
12/21/2019 15:00,12/21/2019 20:30,0,0,0,13
12/21/2019 16:00,12/21/2019 21:30,0,0,0,12.415
12/21/2019 17:00,12/21/2019 22:30,0,0,0,11.899
12/21/2019 18:00,12/21/2019 23:30,0,0,0,11.321
12/21/2019 19:00,12/22/2019 0:30,0,0,0,10.721
12/21/2019 20:00,12/22/2019 1:30,0,0,0,10.134
12/21/2019 21:00,12/22/2019 2:30,0,0,0,9.521
12/21/2019 22:00,12/22/2019 3:30,0,0,0,8.897
12/21/2019 23:00,12/22/2019 4:30,0,0,0,8.632
12/22/2019 0:00,12/22/2019 5:30,0,0,0,8.529
12/22/2019 1:00,12/22/2019 6:30,0.066,0.036,0.05,9.852
12/22/2019 2:00,12/22/2019 7:30,0.271,0.183,0.126,12.229
12/22/2019 3:00,12/22/2019 8:30,0.472,0.396,0.155,15.219
12/22/2019 4:00,12/22/2019 9:30,0.6,0.562,0.166,17.996
12/22/2019 5:00,12/22/2019 10:30,0.665,0.652,0.174,19.446
12/22/2019 6:00,12/22/2019 11:30,0.628,0.581,0.197,20.43
12/22/2019 7:00,12/22/2019 12:30,0.57,0.499,0.2,21.13
12/22/2019 8:00,12/22/2019 13:30,0.414,0.29,0.205,21.26
12/22/2019 9:00,12/22/2019 14:30,0.215,0.098,0.16,20.687
12/22/2019 10:00,12/22/2019 15:30,0.078,0.028,0.075,19.229
12/22/2019 11:00,12/22/2019 16:30,0.001,0.001,0.006,18.06
12/22/2019 12:00,12/22/2019 17:30,0,0,0,17.691
12/22/2019 13:00,12/22/2019 18:30,0,0,0,17.428
12/22/2019 14:00,12/22/2019 19:30,0,0,0,16.601
12/22/2019 15:00,12/22/2019 20:30,0,0,0,15.636
12/22/2019 16:00,12/22/2019 21:30,0,0,0,14.825
12/22/2019 17:00,12/22/2019 22:30,0,0,0,13.697
12/22/2019 18:00,12/22/2019 23:30,0,0,0,12.703
12/22/2019 19:00,12/23/2019 0:30,0,0,0,12.134
12/22/2019 20:00,12/23/2019 1:30,0,0,0,11.79
12/22/2019 21:00,12/23/2019 2:30,0,0,0,11.403
12/22/2019 22:00,12/23/2019 3:30,0,0,0,11.028
12/22/2019 23:00,12/23/2019 4:30,0,0,0,10.738
12/23/2019 0:00,12/23/2019 5:30,0,0,0,10.503
12/23/2019 1:00,12/23/2019 6:30,0.045,0.019,0.045,11.473
12/23/2019 2:00,12/23/2019 7:30,0.206,0.105,0.134,13.297
12/23/2019 3:00,12/23/2019 8:30,0.409,0.297,0.179,15.855
12/23/2019 4:00,12/23/2019 9:30,0.563,0.498,0.185,19.389
12/23/2019 5:00,12/23/2019 10:30,0.638,0.61,0.185,21.121
12/23/2019 6:00,12/23/2019 11:30,0.648,0.629,0.186,22.179
12/23/2019 7:00,12/23/2019 12:30,0.592,0.548,0.187,22.713
12/23/2019 8:00,12/23/2019 13:30,0.446,0.348,0.191,22.693
12/23/2019 9:00,12/23/2019 14:30,0.271,0.164,0.16,22.133
12/23/2019 10:00,12/23/2019 15:30,0.082,0.032,0.076,20.428
12/23/2019 11:00,12/23/2019 16:30,0.001,0.002,0.006,17.889
12/23/2019 12:00,12/23/2019 17:30,0,0,0,16.328
12/23/2019 13:00,12/23/2019 18:30,0,0,0,15.445
12/23/2019 14:00,12/23/2019 19:30,0,0,0,14.623
12/23/2019 15:00,12/23/2019 20:30,0,0,0,13.94
12/23/2019 16:00,12/23/2019 21:30,0,0,0,13.315
12/23/2019 17:00,12/23/2019 22:30,0,0,0,12.736
12/23/2019 18:00,12/23/2019 23:30,0,0,0,12.182
12/23/2019 19:00,12/24/2019 0:30,0,0,0,11.616
12/23/2019 20:00,12/24/2019 1:30,0,0,0,11.118
12/23/2019 21:00,12/24/2019 2:30,0,0,0,10.701
12/23/2019 22:00,12/24/2019 3:30,0,0,0,10.32
12/23/2019 23:00,12/24/2019 4:30,0,0,0,9.983
12/24/2019 0:00,12/24/2019 5:30,0,0,0,9.573
12/24/2019 1:00,12/24/2019 6:30,0.095,0.068,0.051,10.747
12/24/2019 2:00,12/24/2019 7:30,0.343,0.289,0.102,13.11
12/24/2019 3:00,12/24/2019 8:30,0.548,0.535,0.115,15.806
12/24/2019 4:00,12/24/2019 9:30,0.67,0.716,0.119,19.761
12/24/2019 5:00,12/24/2019 10:30,0.73,0.81,0.124,21.554
12/24/2019 6:00,12/24/2019 11:30,0.707,0.765,0.139,22.533
12/24/2019 7:00,12/24/2019 12:30,0.655,0.689,0.14,23.041
12/24/2019 8:00,12/24/2019 13:30,0.544,0.532,0.138,23.072
12/24/2019 9:00,12/24/2019 14:30,0.351,0.288,0.131,22.538
12/24/2019 10:00,12/24/2019 15:30,0.139,0.091,0.081,21.143
12/24/2019 11:00,12/24/2019 16:30,0.002,0.004,0.007,19.738
12/24/2019 12:00,12/24/2019 17:30,0,0,0,18.917
12/24/2019 13:00,12/24/2019 18:30,0,0,0,18.04
12/24/2019 14:00,12/24/2019 19:30,0,0,0,17.011
12/24/2019 15:00,12/24/2019 20:30,0,0,0,15.634
12/24/2019 16:00,12/24/2019 21:30,0,0,0,14.399
12/24/2019 17:00,12/24/2019 22:30,0,0,0,13.227
12/24/2019 18:00,12/24/2019 23:30,0,0,0,12.35
12/24/2019 19:00,12/25/2019 0:30,0,0,0,11.781
12/24/2019 20:00,12/25/2019 1:30,0,0,0,11.323
12/24/2019 21:00,12/25/2019 2:30,0,0,0,10.936
12/24/2019 22:00,12/25/2019 3:30,0,0,0,10.628
12/24/2019 23:00,12/25/2019 4:30,0,0,0,10.368
12/25/2019 0:00,12/25/2019 5:30,0,0,0,10.214
12/25/2019 1:00,12/25/2019 6:30,0.056,0.026,0.05,11.56
12/25/2019 2:00,12/25/2019 7:30,0.202,0.094,0.14,13.413
12/25/2019 3:00,12/25/2019 8:30,0.293,0.13,0.21,15.78
12/25/2019 4:00,12/25/2019 9:30,0.339,0.136,0.261,18.289
12/25/2019 5:00,12/25/2019 10:30,0.33,0.106,0.282,19.08
12/25/2019 6:00,12/25/2019 11:30,0.322,0.096,0.283,19.42
12/25/2019 7:00,12/25/2019 12:30,0.336,0.124,0.272,19.661
12/25/2019 8:00,12/25/2019 13:30,0.344,0.173,0.233,19.71
12/25/2019 9:00,12/25/2019 14:30,0.255,0.132,0.169,19.305
12/25/2019 10:00,12/25/2019 15:30,0.1,0.043,0.084,18.104
12/25/2019 11:00,12/25/2019 16:30,0.001,0.002,0.007,15.46
12/25/2019 12:00,12/25/2019 17:30,0,0,0,14.312
12/25/2019 13:00,12/25/2019 18:30,0,0,0,13.755
12/25/2019 14:00,12/25/2019 19:30,0,0,0,13.55
12/25/2019 15:00,12/25/2019 20:30,0,0,0,13.601
12/25/2019 16:00,12/25/2019 21:30,0,0,0,13.475
12/25/2019 17:00,12/25/2019 22:30,0,0,0,13.291
12/25/2019 18:00,12/25/2019 23:30,0,0,0,13.081
12/25/2019 19:00,12/26/2019 0:30,0,0,0,12.859
12/25/2019 20:00,12/26/2019 1:30,0,0,0,12.535
12/25/2019 21:00,12/26/2019 2:30,0,0,0,12.345
12/25/2019 22:00,12/26/2019 3:30,0,0,0,12.077
12/25/2019 23:00,12/26/2019 4:30,0,0,0,11.69
12/26/2019 0:00,12/26/2019 5:30,0,0,0,11.385
12/26/2019 1:00,12/26/2019 6:30,0.035,0.009,0.044,12.236
12/26/2019 2:00,12/26/2019 7:30,0.085,0.01,0.098,13.143
12/26/2019 3:00,12/26/2019 8:30,0.104,0.007,0.122,13.957
12/26/2019 4:00,12/26/2019 9:30,0.096,0.004,0.116,14.131
12/26/2019 5:00,12/26/2019 10:30,0.093,0.003,0.114,13.96
12/26/2019 6:00,12/26/2019 11:30,0.098,0.004,0.119,13.851
12/26/2019 7:00,12/26/2019 12:30,0.102,0.004,0.123,13.874
12/26/2019 8:00,12/26/2019 13:30,0.124,0.008,0.143,14.082
12/26/2019 9:00,12/26/2019 14:30,0.105,0.01,0.119,14.241
12/26/2019 10:00,12/26/2019 15:30,0.054,0.009,0.066,14.059
12/26/2019 11:00,12/26/2019 16:30,0,0.001,0.006,12.714
12/26/2019 12:00,12/26/2019 17:30,0,0,0,12.402
12/26/2019 13:00,12/26/2019 18:30,0,0,0,12.356
12/26/2019 14:00,12/26/2019 19:30,0,0,0,12.221
12/26/2019 15:00,12/26/2019 20:30,0,0,0,11.958
12/26/2019 16:00,12/26/2019 21:30,0,0,0,11.58
12/26/2019 17:00,12/26/2019 22:30,0,0,0,11.327
12/26/2019 18:00,12/26/2019 23:30,0,0,0,11.42
12/26/2019 19:00,12/27/2019 0:30,0,0,0,11.531
12/26/2019 20:00,12/27/2019 1:30,0,0,0,11.403
12/26/2019 21:00,12/27/2019 2:30,0,0,0,11.242
12/26/2019 22:00,12/27/2019 3:30,0,0,0,11.054
12/26/2019 23:00,12/27/2019 4:30,0,0,0,10.895
12/27/2019 0:00,12/27/2019 5:30,0,0,0,10.755
12/27/2019 1:00,12/27/2019 6:30,0.015,0.003,0.025,10.819
12/27/2019 2:00,12/27/2019 7:30,0.145,0.047,0.125,11.721
12/27/2019 3:00,12/27/2019 8:30,0.382,0.249,0.19,13.971
12/27/2019 4:00,12/27/2019 9:30,0.57,0.496,0.186,16.663
12/27/2019 5:00,12/27/2019 10:30,0.65,0.616,0.183,18.241
12/27/2019 6:00,12/27/2019 11:30,0.689,0.692,0.168,19.107
12/27/2019 7:00,12/27/2019 12:30,0.65,0.645,0.159,19.426
12/27/2019 8:00,12/27/2019 13:30,0.546,0.51,0.15,19.202
12/27/2019 9:00,12/27/2019 14:30,0.382,0.319,0.131,18.489
12/27/2019 10:00,12/27/2019 15:30,0.161,0.11,0.083,16.574
12/27/2019 11:00,12/27/2019 16:30,0.004,0.005,0.008,13.013
12/27/2019 12:00,12/27/2019 17:30,0,0,0,11.539
12/27/2019 13:00,12/27/2019 18:30,0,0,0,10.65
12/27/2019 14:00,12/27/2019 19:30,0,0,0,9.808
12/27/2019 15:00,12/27/2019 20:30,0,0,0,8.922
12/27/2019 16:00,12/27/2019 21:30,0,0,0,8.119
12/27/2019 17:00,12/27/2019 22:30,0,0,0,7.473
12/27/2019 18:00,12/27/2019 23:30,0,0,0,6.934
12/27/2019 19:00,12/28/2019 0:30,0,0,0,6.472
12/27/2019 20:00,12/28/2019 1:30,0,0,0,6.071
12/27/2019 21:00,12/28/2019 2:30,0,0,0,5.757
12/27/2019 22:00,12/28/2019 3:30,0,0,0,5.449
12/27/2019 23:00,12/28/2019 4:30,0,0,0,5.098
